UserId,SessionId,ArticleId_served,Click,Time_Spent
306,306_2,1642,Yes,114
306,306_3,2618,Yes,286
306,306_3,2193,Yes,194
306,306_3,853,Yes,194
306,306_4,2721,Yes,253
306,306_4,522,Yes,71
306,306_4,599,Yes,75
306,306_4,1843,Yes,22
306,306_4,2860,Yes,173
306,306_4,2466,Yes,292
306,306_4,2702,Yes,263
306,306_4,1884,Yes,34
306,306_4,1473,Yes,67
307,307_1,165,Yes,253
307,307_1,1334,Yes,191
307,307_1,1175,No,0
307,307_1,602,No,0
307,307_1,1340,Yes,193
307,307_2,2710,Yes,226
307,307_2,359,Yes,62
307,307_2,2664,Yes,35
307,307_2,1882,Yes,178
307,307_2,1270,Yes,137
307,307_2,2075,No,0
308,308_1,1364,Yes,16
308,308_1,588,Yes,171
308,308_1,1720,Yes,283
308,308_1,2194,Yes,149
308,308_1,507,Yes,235
308,308_1,520,Yes,135
308,308_1,2732,Yes,213
308,308_1,145,Yes,254
308,308_2,2246,No,0
308,308_2,431,Yes,258
308,308_2,1575,Yes,111
308,308_2,1829,Yes,285
308,308_2,2598,No,0
308,308_2,803,Yes,78
308,308_2,1946,Yes,42
308,308_2,1204,Yes,174
308,308_2,1219,Yes,207
308,308_2,950,Yes,272
309,309_1,1084,No,0
309,309_1,251,Yes,101
309,309_1,1387,No,0
309,309_1,1153,Yes,118
309,309_1,2324,Yes,241
309,309_2,2794,Yes,65
309,309_3,1662,Yes,287
309,309_3,2530,Yes,4
309,309_3,1940,Yes,90
309,309_3,2392,Yes,84
309,309_3,1147,No,0
309,309_4,1961,No,0
310,310_1,794,Yes,39
310,310_1,663,Yes,54
310,310_2,681,Yes,194
310,310_2,2362,Yes,21
310,310_2,1329,Yes,250
310,310_2,837,Yes,38
310,310_2,2728,No,0
310,310_3,1229,No,0
310,310_3,686,Yes,14
310,310_3,1061,Yes,141
310,310_3,1296,Yes,140
310,310_3,1851,Yes,144
310,310_3,2207,Yes,222
310,310_3,279,Yes,234
310,310_3,600,Yes,159
310,310_3,930,Yes,64
310,310_4,1510,Yes,269
310,310_4,1143,Yes,160
310,310_5,1904,Yes,3
310,310_5,861,Yes,109
311,311_1,125,Yes,108
311,311_1,1650,No,0
311,311_1,2306,Yes,144
311,311_1,1615,No,0
311,311_1,574,Yes,214
311,311_1,1276,Yes,69
311,311_2,580,Yes,248
311,311_3,1679,Yes,273
311,311_3,606,Yes,197
311,311_3,485,Yes,28
311,311_3,336,Yes,135
311,311_3,907,Yes,150
311,311_3,323,Yes,190
311,311_3,2372,Yes,236
311,311_3,2463,Yes,185
312,312_1,1533,Yes,33
312,312_2,82,No,0
312,312_2,1956,Yes,242
312,312_2,2313,Yes,271
312,312_2,2664,Yes,117
312,312_2,2744,Yes,43
312,312_2,1566,No,0
312,312_2,1947,Yes,229
312,312_2,2274,Yes,10
312,312_3,1254,Yes,234
312,312_3,1908,Yes,290
312,312_3,2116,Yes,37
312,312_3,665,No,0
312,312_4,2564,Yes,295
312,312_4,585,Yes,81
312,312_4,2298,Yes,291
312,312_4,1784,No,0
312,312_5,78,Yes,36
312,312_5,785,Yes,94
313,313_1,49,Yes,275
313,313_1,2127,Yes,249
313,313_1,773,Yes,31
313,313_1,2376,No,0
313,313_2,299,Yes,115
313,313_2,1990,Yes,4
313,313_2,1200,Yes,249
313,313_2,48,Yes,149
313,313_2,1805,No,0
313,313_2,2333,Yes,265
313,313_2,2599,Yes,30
313,313_2,2394,Yes,247
313,313_3,259,Yes,8
314,314_1,152,Yes,74
314,314_1,1311,Yes,61
314,314_1,922,Yes,135
314,314_1,2486,Yes,252
314,314_1,236,Yes,269
314,314_1,238,Yes,257
314,314_1,1007,Yes,57
314,314_1,2194,Yes,272
314,314_1,26,Yes,73
314,314_1,2505,Yes,74
314,314_2,2300,No,0
315,315_1,1761,Yes,50
315,315_1,2654,Yes,178
315,315_1,2281,Yes,99
315,315_1,1703,Yes,65
315,315_1,2154,Yes,22
315,315_1,1728,Yes,67
315,315_1,2560,Yes,228
315,315_1,409,Yes,107
315,315_1,1786,Yes,267
316,316_1,1850,Yes,100
316,316_1,673,Yes,121
316,316_1,2274,Yes,85
316,316_1,2712,Yes,176
316,316_1,2272,Yes,114
316,316_1,356,Yes,131
316,316_1,2359,Yes,285
316,316_1,1017,Yes,146
316,316_2,2246,Yes,227
316,316_2,5,No,0
316,316_2,1057,Yes,174
316,316_2,1056,Yes,140
316,316_2,2251,Yes,292
316,316_3,2809,Yes,113
316,316_3,2744,Yes,163
316,316_3,1966,Yes,7
316,316_3,2647,Yes,144
316,316_3,317,Yes,74
316,316_4,323,No,0
316,316_5,192,Yes,13
316,316_5,887,Yes,17
316,316_5,1978,Yes,133
316,316_5,1036,Yes,270
316,316_5,783,No,0
316,316_5,2579,Yes,241
316,316_5,1206,Yes,187
316,316_5,875,Yes,16
317,317_1,1507,No,0
317,317_1,1211,Yes,16
317,317_1,321,Yes,169
317,317_1,2498,Yes,181
317,317_2,783,Yes,207
317,317_2,839,No,0
318,318_1,1712,Yes,103
318,318_1,1787,Yes,89
318,318_1,2463,Yes,143
318,318_1,1504,No,0
318,318_2,2705,Yes,41
318,318_2,1245,Yes,290
318,318_2,1091,No,0
318,318_2,2040,Yes,5
318,318_3,1873,No,0
318,318_3,493,Yes,247
318,318_3,1951,Yes,10
318,318_3,2124,Yes,138
318,318_3,1917,No,0
318,318_3,1342,Yes,179
318,318_3,335,No,0
318,318_3,740,Yes,189
318,318_4,2875,Yes,141
318,318_4,816,No,0
318,318_4,225,No,0
318,318_4,1678,Yes,91
318,318_4,1100,No,0
318,318_4,1946,Yes,4
318,318_4,1432,Yes,68
319,319_1,2315,Yes,222
319,319_1,2642,No,0
319,319_1,816,Yes,237
319,319_1,1858,No,0
319,319_1,1113,Yes,232
319,319_1,693,Yes,10
319,319_1,1747,Yes,13
319,319_1,1400,Yes,3
319,319_2,1408,Yes,221
319,319_2,389,Yes,289
319,319_2,1234,Yes,50
319,319_2,192,Yes,278
319,319_2,370,Yes,123
319,319_2,2524,Yes,105
319,319_2,252,Yes,7
320,320_1,1349,No,0
320,320_1,1003,Yes,110
320,320_1,1,Yes,101
321,321_1,2502,Yes,226
321,321_1,2686,Yes,65
322,322_1,2539,Yes,266
322,322_1,1754,Yes,36
322,322_1,2236,Yes,132
322,322_1,2266,Yes,152
322,322_1,783,No,0
322,322_1,2722,Yes,185
322,322_1,2432,No,0
322,322_1,2108,No,0
322,322_1,1194,Yes,166
322,322_2,846,Yes,24
322,322_2,1741,Yes,270
322,322_2,2282,Yes,170
322,322_2,2554,Yes,100
322,322_3,73,No,0
322,322_3,202,No,0
322,322_3,1318,No,0
322,322_3,1972,Yes,9
322,322_3,1312,Yes,24
322,322_3,533,Yes,205
322,322_3,637,No,0
322,322_3,2089,No,0
322,322_3,1680,Yes,147
322,322_4,2365,No,0
322,322_4,1447,Yes,219
322,322_4,1329,Yes,106
322,322_5,2552,No,0
322,322_5,291,Yes,95
322,322_5,1848,Yes,40
322,322_5,2335,No,0
322,322_5,1098,Yes,12
322,322_5,1263,Yes,82
322,322_5,2153,Yes,129
323,323_1,2545,Yes,257
323,323_1,2598,Yes,183
323,323_1,1896,Yes,95
323,323_1,201,Yes,196
324,324_1,319,No,0
324,324_1,853,Yes,153
324,324_1,445,Yes,35
325,325_1,887,Yes,86
325,325_1,568,Yes,161
325,325_2,2183,No,0
325,325_2,1198,Yes,213
325,325_2,1488,Yes,131
325,325_2,657,Yes,249
325,325_2,2719,Yes,298
325,325_2,2707,Yes,259
325,325_2,2558,No,0
325,325_2,2646,No,0
326,326_1,1887,Yes,187
326,326_1,2413,Yes,165
326,326_1,1001,Yes,200
326,326_1,2073,Yes,46
326,326_1,172,No,0
326,326_1,2281,Yes,271
327,327_1,494,Yes,138
327,327_1,453,Yes,233
327,327_1,226,No,0
327,327_1,1576,No,0
327,327_1,1415,No,0
327,327_1,549,Yes,216
327,327_2,1507,Yes,294
327,327_2,192,Yes,215
327,327_2,564,Yes,181
327,327_2,218,Yes,47
327,327_2,2379,Yes,71
327,327_2,1521,Yes,235
327,327_3,1677,Yes,173
327,327_3,2151,Yes,247
327,327_3,232,No,0
327,327_3,2587,Yes,130
327,327_3,2615,Yes,104
327,327_3,140,No,0
327,327_3,1938,Yes,273
327,327_3,489,No,0
327,327_4,152,Yes,251
327,327_4,2289,Yes,178
327,327_4,587,Yes,66
328,328_1,2276,No,0
328,328_1,2747,No,0
328,328_1,1987,Yes,122
328,328_1,2261,Yes,226
328,328_1,2201,Yes,284
328,328_1,1299,Yes,186
328,328_1,2335,Yes,111
328,328_1,1495,Yes,163
328,328_1,2693,Yes,38
328,328_1,2536,Yes,37
328,328_2,425,Yes,245
328,328_2,1551,No,0
328,328_2,520,Yes,116
328,328_2,1243,No,0
328,328_2,1317,Yes,98
328,328_2,2333,Yes,60
328,328_2,817,Yes,197
328,328_2,2669,No,0
328,328_2,1310,Yes,193
328,328_2,570,Yes,144
328,328_3,1267,Yes,182
328,328_3,204,Yes,75
328,328_3,2067,Yes,39
328,328_3,489,Yes,271
328,328_3,1489,Yes,253
328,328_3,1935,Yes,126
328,328_3,933,Yes,117
328,328_3,1119,No,0
328,328_4,1486,No,0
328,328_5,2651,Yes,251
328,328_5,2374,Yes,114
328,328_5,2611,Yes,7
328,328_5,1477,Yes,60
328,328_5,90,Yes,115
328,328_5,1640,Yes,154
328,328_5,2850,Yes,242
328,328_5,1999,Yes,287
328,328_5,677,Yes,106
328,328_5,2818,Yes,225
329,329_1,714,Yes,298
330,330_1,1449,No,0
330,330_1,2536,Yes,180
330,330_1,1410,Yes,108
330,330_2,2141,Yes,243
330,330_2,2562,Yes,300
330,330_2,453,No,0
330,330_2,181,No,0
330,330_2,2212,Yes,62
330,330_2,1133,Yes,76
330,330_2,2447,No,0
330,330_2,1920,Yes,147
330,330_2,126,Yes,252
330,330_2,475,Yes,46
330,330_3,48,No,0
330,330_3,1574,Yes,56
330,330_3,1284,Yes,23
330,330_3,298,No,0
330,330_3,1096,Yes,156
330,330_3,427,Yes,144
330,330_3,713,No,0
330,330_3,507,Yes,115
330,330_3,2535,No,0
330,330_4,637,No,0
330,330_4,2727,Yes,66
330,330_5,518,Yes,168
330,330_5,4,No,0
330,330_5,2151,Yes,242
330,330_5,553,Yes,241
330,330_5,926,No,0
330,330_5,152,Yes,39
330,330_5,1806,Yes,228
330,330_5,1870,Yes,225
331,331_1,1482,Yes,290
331,331_1,1369,No,0
331,331_1,1570,No,0
331,331_1,1381,Yes,168
331,331_1,259,Yes,238
331,331_1,2114,Yes,138
331,331_2,2222,Yes,228
331,331_2,2784,Yes,273
331,331_2,916,Yes,110
331,331_2,2670,Yes,64
331,331_3,1308,Yes,159
331,331_3,2052,Yes,49
331,331_3,1533,Yes,277
331,331_3,1849,Yes,170
331,331_4,453,Yes,132
331,331_4,2280,Yes,212
331,331_4,1006,No,0
331,331_4,219,Yes,43
331,331_4,723,Yes,76
331,331_4,1041,Yes,139
331,331_4,394,No,0
331,331_4,415,Yes,120
332,332_1,247,Yes,194
332,332_1,1666,Yes,47
332,332_1,1105,Yes,242
332,332_1,2088,Yes,15
332,332_1,1961,Yes,119
332,332_2,476,Yes,284
332,332_2,2097,Yes,298
332,332_2,1673,No,0
333,333_1,741,Yes,283
333,333_1,2071,Yes,13
333,333_1,2590,Yes,256
333,333_1,1330,Yes,258
333,333_1,644,No,0
333,333_1,1287,No,0
333,333_1,673,No,0
333,333_2,406,Yes,69
333,333_2,864,Yes,42
333,333_2,1267,No,0
334,334_1,1762,Yes,237
334,334_1,1197,Yes,118
334,334_1,1657,Yes,123
334,334_1,774,Yes,170
334,334_1,2442,No,0
334,334_1,1001,No,0
334,334_1,1475,Yes,250
334,334_1,605,Yes,64
334,334_2,643,Yes,35
334,334_2,1045,No,0
334,334_2,489,Yes,65
334,334_2,2268,Yes,128
334,334_3,1327,Yes,199
334,334_3,2089,Yes,174
334,334_3,1659,Yes,170
334,334_4,979,Yes,189
334,334_4,1020,Yes,35
334,334_4,520,No,0
334,334_4,1472,Yes,27
335,335_1,1433,Yes,74
335,335_1,668,Yes,168
335,335_1,2234,Yes,206
335,335_1,2709,Yes,15
335,335_1,1121,Yes,68
335,335_1,1596,No,0
335,335_1,1163,Yes,33
335,335_1,90,Yes,224
335,335_1,1955,Yes,267
335,335_1,1747,Yes,32
335,335_2,858,No,0
335,335_2,2089,Yes,160
335,335_2,2172,Yes,21
335,335_3,726,Yes,71
335,335_3,191,Yes,208
335,335_3,1647,Yes,48
335,335_3,152,No,0
335,335_3,1951,Yes,231
335,335_3,1788,No,0
335,335_3,2010,Yes,252
335,335_3,1777,Yes,196
335,335_3,1277,Yes,143
335,335_3,1878,Yes,122
335,335_4,1258,Yes,157
335,335_4,2131,Yes,153
335,335_4,815,No,0
335,335_5,2800,No,0
335,335_5,398,Yes,44
336,336_1,355,Yes,274
336,336_1,1857,No,0
336,336_1,370,Yes,128
336,336_1,2784,Yes,180
336,336_1,2465,Yes,187
336,336_1,247,Yes,150
336,336_1,2196,No,0
336,336_1,45,Yes,26
336,336_2,1754,No,0
336,336_2,540,Yes,263
336,336_2,310,Yes,157
336,336_3,1744,Yes,120
336,336_3,1910,Yes,188
336,336_3,1815,Yes,86
337,337_1,2147,Yes,86
338,338_1,830,Yes,98
338,338_1,1855,No,0
338,338_1,1160,Yes,86
338,338_1,2562,Yes,49
338,338_1,585,Yes,256
338,338_1,1775,Yes,55
338,338_1,2398,No,0
338,338_1,1482,Yes,271
338,338_1,131,Yes,177
338,338_2,234,No,0
338,338_2,2784,Yes,252
338,338_2,2194,Yes,160
338,338_2,1991,Yes,131
339,339_1,1095,No,0
339,339_2,905,Yes,241
339,339_2,1555,No,0
339,339_2,2112,No,0
339,339_3,646,No,0
339,339_3,2169,Yes,94
339,339_3,2544,Yes,143
339,339_3,1206,Yes,211
339,339_3,2441,No,0
339,339_3,2400,Yes,175
339,339_4,2370,Yes,277
339,339_5,2242,No,0
339,339_5,1771,No,0
339,339_5,179,Yes,217
339,339_5,1149,Yes,1
340,340_1,2231,Yes,219
340,340_1,2236,Yes,203
340,340_1,1773,Yes,231
340,340_1,1694,Yes,251
340,340_1,1100,Yes,300
340,340_1,2155,Yes,234
340,340_1,1014,No,0
340,340_1,2275,Yes,197
340,340_1,541,Yes,154
340,340_1,1949,Yes,195
340,340_2,942,No,0
340,340_3,410,Yes,131
340,340_3,1084,Yes,2
340,340_3,2398,Yes,59
340,340_3,2685,Yes,146
340,340_3,1663,No,0
340,340_3,2532,Yes,265
340,340_3,472,Yes,121
340,340_4,419,No,0
340,340_4,325,No,0
341,341_1,1848,Yes,48
341,341_1,859,Yes,249
341,341_1,2550,Yes,98
341,341_1,2601,Yes,232
341,341_1,1550,Yes,223
341,341_1,882,No,0
341,341_1,2722,Yes,106
341,341_1,2222,Yes,208
341,341_2,1761,No,0
341,341_2,693,Yes,265
341,341_2,1132,No,0
341,341_2,119,No,0
341,341_2,2381,Yes,180
341,341_2,2474,Yes,300
341,341_2,1272,Yes,14
341,341_2,90,No,0
341,341_2,2871,No,0
341,341_2,2210,Yes,92
342,342_1,102,Yes,94
342,342_1,2359,Yes,47
342,342_1,935,No,0
342,342_1,647,Yes,280
342,342_2,2165,Yes,231
342,342_2,1832,Yes,136
342,342_2,316,Yes,298
342,342_2,2801,No,0
342,342_2,686,Yes,99
342,342_2,2834,Yes,127
342,342_2,2100,No,0
342,342_2,2899,Yes,223
342,342_2,783,Yes,91
342,342_2,218,Yes,176
342,342_3,1652,Yes,102
342,342_3,1437,Yes,151
342,342_3,1264,Yes,148
342,342_4,2323,Yes,81
342,342_4,2770,Yes,247
342,342_4,1414,Yes,173
342,342_4,1587,No,0
342,342_4,2682,Yes,193
342,342_4,1241,Yes,48
343,343_1,1099,Yes,67
343,343_1,2211,Yes,255
343,343_1,353,Yes,203
343,343_1,1055,Yes,50
343,343_1,5,No,0
343,343_1,541,Yes,6
343,343_1,616,Yes,164
343,343_1,2374,Yes,124
343,343_1,1962,Yes,9
343,343_1,2110,Yes,62
343,343_2,2014,No,0
343,343_2,2016,Yes,216
343,343_2,999,Yes,113
343,343_3,1495,Yes,15
343,343_3,2795,Yes,143
343,343_3,1745,Yes,100
343,343_3,2548,No,0
343,343_3,469,Yes,120
343,343_3,2860,Yes,48
343,343_3,1533,Yes,122
343,343_3,2147,Yes,162
343,343_4,968,Yes,126
343,343_4,2893,Yes,218
343,343_4,239,Yes,284
343,343_4,1789,Yes,199
343,343_4,806,Yes,165
343,343_4,2803,Yes,283
343,343_4,2666,Yes,164
343,343_4,478,Yes,131
343,343_5,2822,No,0
343,343_5,1528,Yes,239
343,343_5,1398,Yes,284
343,343_5,792,Yes,64
343,343_5,1872,No,0
343,343_5,2211,Yes,267
343,343_5,764,Yes,114
344,344_1,2892,Yes,232
344,344_1,1151,No,0
344,344_1,1608,No,0
344,344_1,1230,Yes,125
344,344_1,1626,Yes,219
344,344_2,319,Yes,97
344,344_2,771,Yes,173
344,344_2,2043,Yes,131
344,344_2,265,No,0
344,344_2,2832,Yes,11
344,344_2,1693,Yes,114
344,344_2,1579,Yes,116
344,344_2,2494,Yes,79
344,344_2,1200,Yes,136
344,344_2,1053,Yes,205
344,344_3,858,Yes,276
344,344_3,2227,Yes,229
344,344_3,1979,Yes,255
344,344_3,553,Yes,114
344,344_4,491,No,0
344,344_4,2041,Yes,137
344,344_4,2020,Yes,87
344,344_4,443,Yes,145
344,344_4,2346,No,0
344,344_4,1164,Yes,168
344,344_4,674,Yes,275
344,344_4,573,No,0
344,344_4,2273,Yes,295
345,345_1,194,Yes,116
345,345_1,2081,Yes,121
345,345_1,2649,Yes,291
345,345_1,849,No,0
345,345_1,453,Yes,68
345,345_1,2356,Yes,70
345,345_1,702,Yes,70
345,345_1,1298,No,0
345,345_1,1524,Yes,295
345,345_1,2800,Yes,36
345,345_2,1791,Yes,120
345,345_2,2558,No,0
345,345_2,303,Yes,35
345,345_2,1529,Yes,33
345,345_2,489,Yes,215
345,345_2,2325,Yes,102
345,345_3,1,Yes,188
345,345_3,358,No,0
345,345_3,1264,Yes,217
346,346_1,1521,Yes,45
346,346_1,1207,Yes,147
346,346_1,1071,Yes,236
346,346_1,2219,Yes,156
346,346_1,2150,Yes,243
346,346_1,446,Yes,185
346,346_2,1109,No,0
346,346_2,585,Yes,199
346,346_2,1968,No,0
346,346_2,64,Yes,137
346,346_3,2066,No,0
346,346_3,1123,Yes,124
346,346_3,1061,Yes,213
346,346_3,538,Yes,251
347,347_1,600,Yes,161
347,347_1,1518,No,0
347,347_1,1826,Yes,125
347,347_2,2810,Yes,45
347,347_2,477,Yes,10
347,347_3,2505,Yes,288
347,347_3,917,Yes,109
347,347_3,836,Yes,32
347,347_3,2278,Yes,43
347,347_3,2385,No,0
347,347_3,1981,No,0
347,347_3,574,Yes,38
347,347_3,2149,Yes,104
347,347_4,1295,Yes,47
347,347_4,1133,Yes,11
347,347_4,1802,No,0
347,347_4,1588,Yes,183
347,347_4,1874,Yes,236
347,347_4,98,Yes,260
347,347_5,1778,Yes,122
347,347_5,1650,No,0
348,348_1,1224,Yes,224
348,348_1,1511,Yes,59
348,348_1,2872,Yes,236
348,348_1,1190,Yes,285
348,348_1,2826,Yes,101
348,348_1,1033,Yes,297
348,348_1,875,Yes,81
348,348_1,887,Yes,165
348,348_1,555,Yes,5
348,348_2,125,No,0
348,348_2,1282,Yes,187
348,348_2,1787,Yes,66
348,348_2,2070,No,0
348,348_2,2606,No,0
348,348_2,271,Yes,196
348,348_2,1156,Yes,228
349,349_1,951,Yes,208
349,349_2,1374,Yes,293
349,349_2,356,No,0
349,349_2,586,Yes,35
349,349_2,1128,Yes,290
349,349_2,2346,Yes,202
349,349_3,1006,Yes,278
349,349_3,51,Yes,170
349,349_3,2411,Yes,215
349,349_3,2267,Yes,151
349,349_3,143,Yes,286
349,349_3,926,Yes,254
349,349_3,1354,Yes,2
349,349_3,606,Yes,54
349,349_3,1095,Yes,23
349,349_4,2610,Yes,89
350,350_1,2192,Yes,200
351,351_1,719,Yes,38
351,351_1,505,Yes,268
351,351_1,761,Yes,87
351,351_2,414,Yes,39
351,351_2,774,Yes,230
351,351_2,2232,No,0
351,351_2,2369,No,0
351,351_2,1670,Yes,134
351,351_3,426,Yes,52
351,351_3,2509,No,0
351,351_3,301,Yes,96
351,351_3,2814,Yes,1
351,351_3,2391,No,0
351,351_3,1722,Yes,22
351,351_3,2183,No,0
351,351_4,343,No,0
351,351_4,1074,Yes,17
351,351_4,1913,Yes,88
351,351_4,2873,Yes,81
351,351_4,551,Yes,210
351,351_4,569,Yes,119
351,351_4,2695,Yes,194
351,351_4,2654,Yes,293
351,351_4,2847,Yes,293
351,351_4,1267,Yes,216
351,351_5,315,No,0
351,351_5,1807,No,0
351,351_5,583,Yes,291
351,351_5,1087,No,0
351,351_5,325,Yes,87
352,352_1,1800,Yes,231
352,352_1,1718,Yes,299
352,352_1,1569,Yes,297
352,352_1,2061,Yes,96
352,352_1,768,Yes,278
352,352_1,390,Yes,64
352,352_1,946,No,0
352,352_2,156,Yes,280
352,352_2,2548,No,0
352,352_2,121,Yes,211
352,352_2,2779,Yes,129
352,352_2,1276,Yes,112
352,352_3,355,Yes,38
352,352_3,574,Yes,227
352,352_3,2183,Yes,248
352,352_3,1054,Yes,98
352,352_3,1406,Yes,299
352,352_4,2121,Yes,63
352,352_4,1,Yes,145
352,352_4,2525,No,0
352,352_4,1936,Yes,121
352,352_4,1472,Yes,129
352,352_5,2333,Yes,108
352,352_5,2805,No,0
352,352_5,1891,Yes,57
352,352_5,1398,Yes,122
352,352_5,938,Yes,219
352,352_5,787,Yes,102
353,353_1,1822,Yes,18
353,353_1,1235,No,0
353,353_1,2577,Yes,179
353,353_1,1590,Yes,5
353,353_1,1343,No,0
353,353_1,1914,Yes,126
353,353_1,2834,No,0
353,353_2,51,Yes,173
353,353_2,2878,No,0
353,353_3,2104,Yes,213
353,353_3,569,Yes,180
353,353_3,2430,Yes,36
353,353_3,1481,No,0
353,353_3,1999,Yes,82
353,353_3,1082,No,0
354,354_1,250,Yes,51
354,354_1,226,Yes,225
354,354_1,1859,Yes,176
354,354_1,1609,Yes,135
354,354_1,859,Yes,235
354,354_1,2307,Yes,33
354,354_1,1429,Yes,22
354,354_1,1855,Yes,284
354,354_1,430,No,0
354,354_1,1356,Yes,83
354,354_2,1641,Yes,1
354,354_2,2787,Yes,26
354,354_2,1172,Yes,223
354,354_2,506,Yes,36
354,354_2,1680,Yes,269
354,354_2,1450,Yes,254
354,354_2,517,Yes,48
354,354_3,2147,Yes,167
354,354_3,342,No,0
354,354_3,1359,Yes,101
354,354_3,2690,Yes,152
354,354_3,1929,Yes,54
355,355_1,1792,Yes,120
355,355_1,2346,Yes,196
355,355_1,1486,Yes,12
355,355_1,1958,Yes,23
355,355_1,773,Yes,166
355,355_1,1485,Yes,162
355,355_1,2016,Yes,247
355,355_1,1692,Yes,30
355,355_2,2045,No,0
355,355_2,1040,Yes,250
355,355_2,1007,Yes,289
355,355_2,2585,Yes,92
355,355_2,569,Yes,79
355,355_3,1223,No,0
355,355_3,2578,Yes,184
355,355_3,1693,No,0
355,355_3,1150,No,0
355,355_3,763,No,0
355,355_3,783,Yes,86
355,355_3,307,Yes,91
355,355_3,607,Yes,224
355,355_3,446,Yes,139
355,355_4,341,Yes,29
355,355_4,2449,Yes,28
355,355_4,1172,Yes,235
355,355_4,2800,Yes,132
355,355_4,664,Yes,212
355,355_4,1602,Yes,75
355,355_4,1223,Yes,272
355,355_4,277,Yes,62
355,355_4,2275,Yes,145
356,356_1,963,Yes,76
356,356_1,2312,Yes,173
356,356_1,2282,Yes,270
356,356_1,2731,Yes,16
356,356_1,1681,Yes,167
356,356_1,2634,Yes,16
356,356_1,901,Yes,73
356,356_1,369,Yes,74
356,356_1,2889,Yes,225
356,356_2,289,Yes,234
356,356_2,1438,No,0
356,356_2,2604,Yes,271
356,356_2,2052,Yes,65
357,357_1,500,Yes,285
357,357_1,2506,Yes,182
357,357_1,421,Yes,206
357,357_1,1764,Yes,288
357,357_1,1464,Yes,103
357,357_1,126,Yes,77
357,357_2,253,Yes,85
357,357_2,530,Yes,174
357,357_3,1601,Yes,257
357,357_3,32,Yes,110
357,357_3,691,No,0
357,357_3,151,Yes,155
358,358_1,2015,Yes,134
358,358_1,19,Yes,88
358,358_1,587,Yes,73
358,358_1,142,Yes,198
358,358_2,2804,No,0
358,358_2,251,Yes,10
358,358_2,2169,Yes,226
358,358_2,2523,Yes,102
358,358_2,426,Yes,177
358,358_3,2447,Yes,282
358,358_3,494,Yes,172
358,358_3,563,Yes,207
358,358_3,1317,Yes,231
358,358_3,2364,Yes,112
358,358_4,1934,Yes,104
358,358_4,2698,Yes,171
358,358_5,2004,Yes,263
358,358_5,2524,Yes,75
358,358_5,269,No,0
358,358_5,2786,Yes,188
358,358_5,997,No,0
358,358_5,976,No,0
358,358_5,120,Yes,286
358,358_5,1385,Yes,76
358,358_5,205,Yes,268
359,359_1,1308,No,0
359,359_1,630,Yes,281
359,359_1,2311,No,0
359,359_1,1183,No,0
360,360_1,916,Yes,221
360,360_1,2323,Yes,135
360,360_1,2349,Yes,244
360,360_1,347,Yes,160
360,360_1,816,Yes,31
360,360_1,1102,Yes,70
360,360_1,2326,Yes,22
360,360_1,316,No,0
360,360_1,2874,Yes,152
360,360_2,2063,Yes,34
360,360_2,1620,Yes,277
360,360_2,1925,Yes,220
360,360_2,2646,No,0
360,360_2,1330,Yes,262
360,360_2,2450,Yes,262
360,360_2,1833,Yes,14
360,360_2,2634,Yes,17
360,360_2,826,No,0
360,360_2,157,No,0
360,360_3,2853,Yes,122
360,360_3,1061,Yes,134
360,360_3,2085,Yes,48
360,360_3,2058,Yes,211
360,360_3,1520,Yes,216
360,360_3,1849,Yes,296
360,360_3,39,Yes,261
361,361_1,95,Yes,176
361,361_1,1760,Yes,54
361,361_1,2074,No,0
361,361_1,1239,No,0
361,361_1,1122,Yes,242
361,361_1,2255,No,0
361,361_2,694,No,0
361,361_2,1161,Yes,30
361,361_2,2097,Yes,235
362,362_1,1204,Yes,133
362,362_1,80,No,0
362,362_1,1472,Yes,244
362,362_1,2644,Yes,213
362,362_1,1670,Yes,12
362,362_1,1175,Yes,167
362,362_1,6,Yes,249
362,362_1,1465,Yes,156
362,362_1,1081,Yes,92
363,363_1,394,Yes,63
363,363_1,625,No,0
363,363_1,2096,Yes,104
363,363_1,1090,Yes,226
363,363_1,1040,Yes,119
363,363_1,853,Yes,261
363,363_1,249,Yes,53
363,363_1,2122,Yes,161
363,363_1,1357,Yes,209
364,364_1,1094,Yes,39
364,364_1,2873,Yes,85
364,364_1,1865,Yes,155
364,364_1,2874,No,0
364,364_1,457,No,0
364,364_1,1465,No,0
364,364_1,2756,Yes,264
364,364_1,2635,Yes,64
365,365_1,2729,Yes,37
365,365_1,159,Yes,199
365,365_1,2639,No,0
365,365_1,155,Yes,45
365,365_2,2319,Yes,169
365,365_2,67,Yes,136
365,365_2,1791,Yes,144
365,365_2,99,No,0
365,365_2,2678,Yes,291
365,365_2,297,No,0
365,365_2,1551,Yes,291
365,365_2,1405,Yes,204
365,365_2,800,Yes,16
366,366_1,1829,Yes,137
366,366_1,2444,Yes,282
366,366_1,1639,Yes,140
366,366_1,115,Yes,279
366,366_1,446,Yes,55
366,366_1,2560,Yes,204
366,366_1,591,No,0
366,366_1,137,Yes,293
366,366_1,2486,Yes,275
366,366_1,226,Yes,31
366,366_2,308,Yes,8
366,366_2,426,No,0
366,366_2,2146,Yes,299
366,366_2,926,No,0
366,366_2,1227,Yes,180
366,366_3,185,Yes,20
366,366_3,940,Yes,41
366,366_3,2881,No,0
